;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
79;33295580;Программист 1С;Самара;;;Мета;2019-10-17T08:54:02+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Всем привет! Меня зовут Антон, я руководитель IT управления ГК «МЕТА». Наша компания создана 15 лет назад и сегодня входит в число крупнейших компаний отрасли, насчитывая более 90 участков в 15 регионах РФ. Мы являемся ломозаготовительным дивизионом Группы ЧТПЗ - пожалуй, самой инновационной компании металлургического комплекса РФ. С помощью технологий мы хотим изменить сначала себя, а потом и ломоперерабатывающую отрасль. Я ищу себе в команду талантливого и амбициозного программиста, которому интересно запустить и довести до конца проект по внедрению отраслевого решения на платформе 1С, а на перспективу пяти лет – внедрять новые сервисы и технологии (CRM, BI, mobile app), включая переход на ERP. Мне нужен человек, который способен одинаково хорошо как управлять задачами и сроками, так и работать «руками». Hard skills: Мы работаем с 1С 8.2/8.3, включая 1С: УПП 1.3, 1С: Зарплата и управление персоналом 3.1, также собственное отраслевое решение.. В работе потребуется умение программировать, дорабатывать документы, отчеты и обработки, а также решать методологические и аналитические вопросы Soft skills (Вы нам подходите, если): ОРИЕНТИРОВАНЫ НА РЕЗУЛЬТАТ мы понимаем, зачем реализовываем те или иные проекты, каждая задача – это инвестиция, если она не дает результат, мы не тратим на нее время, даже если «ну они очень просили сделать кнопку розовой»; ПРИНИМАЕТЕ ОТВЕТСТВЕННОСТЬ за невыполнение своей задачи отвечаете ВЫ, не «плохой разработчик», который обещал, но не сделал; не «плохой заказчик», который забыл рассказать про свои ожидания; не «одноклассник Петя», который дразнил Вас в школе и оставил психологическую травму; ОТКРЫТ К ОБЩЕНИЮ Рад буду пообщаться и познакомиться лично, ответить на вопросы и послушать про Ваш бэкграунд. Со своей стороны, мы готовы предложить условия выше рынка:   З/п от 92 000, оклад + премия (проектные бонусы, которые обсуждается на собеседовании);   Официальное трудоустройство по ТК РФ;   Пятидневная рабочая неделя, сб-вс выходные дни;   ДМС, после 6 мес. работы.  ";;Hard skills:;Мы работаем с 1С 8.2/8.3, включая 1С: УПП 1.3, 1С: Зарплата и управление...;
78;31305529;Программист 1С;Казань;;;Энергобанк, АКБ;2019-09-19T08:39:46+0300;От 3 до 6 лет;Полный день;Полная занятость;Обязанности:  Сопровождение Программ 1С:Предприятие (решения на 8.3 ЗУП и АХДБ) Доработка и обновление конфигураций, создание внешних отчётов и печатных форм Взаимодействие с внешними исполнителями Выявление и исправление ошибок Консультирование и обучение сотрудников Участие в других проектных работах банка    Требования:  Высшее образование Конфигурирование и знание встроенного языка 1С:Предприятие Общее знание ОС Microsoft Windows, сетевых технологий, работы БД Внимательность и ответственность, умение общаться, стрессоустойчивость    Условия:  График работы понедельник - пятница, 8.00 - 17.00 Устройство по ТК РФ, полная занятость Перспективы профессионального и карьерного роста Удобное расположение офиса Размер заработной платы обсуждается на собеседовании ;  График работы понедельник - пятница, 8.00 - 17.00 Устройство по ТК РФ, полная занятость Перспективы профессионального и карьерного роста Удобное расположение офиса Размер заработной платы обсуждается на собеседовании ;Высшее образование. Конфигурирование и знание встроенного языка 1С:Предприятие. Общее знание ОС Microsoft Windows, сетевых технологий, работы БД. ;Сопровождение Программ 1С:Предприятие (решения на 8.3 ЗУП и АХДБ). Доработка и обновление конфигураций, создание внешних отчётов и...;
17;33764494;Программист 1С;Тюмень;;;Сервис интернет-магазин;2019-09-25T12:40:03+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:  организация переезда из используемой программы в 1с (сфера деятельности - торговля) настройка, доработка дополнительных отчетов  Требования:  опыт работы в конфигурациях розница, ут, срм  Условия:  проектная работа в офисе (Котовского 5/1), срок 2-3 недели размер оплаты - по итогам собеседования ;  проектная работа в офисе (Котовского 5/1), срок 2-3 недели размер оплаты - по итогам собеседования ;Опыт работы в конфигурациях розница, ут, срм.;"Организация &quot;переезда&quot; из используемой программы в 1с (сфера деятельности - торговля). Настройка, доработка дополнительных отчетов.";"1С: Управление Торговлей; 1С: Розница; 1С: Торговля; 1С программирование"
21;33803061;Программист 1С;Тюмень;;;UDevelopment ;2019-10-18T15:58:38+0300;От 3 до 6 лет;Полный день;Полная занятость;Компания Udevelopment ищет в свою команду профессионалов Ведущего программиста 1С. Место работы г. Екатеринбург. Рассматриваем кандидатов, желающих переехать. Обязанности:  Непосредственное участие в проекте внедрения 1С ERP + Документооборот:  - разработка и изменение стандартного функционала программ - настройка обменов - оптимизация производительности - работа в команде разработчиков 2. Операционная деятельность: - поддержка, сопровождение и консультация пользователей по конфигурациям баз 1С: БП 3.0, ЗУП 3.1, Хеликс Фитнес - доработка конфигураций 1С под нужды заказчика (использование «расширений») - разработка отчетов и обработок - исправление и доработка обменов между БД - оперативный поиск и исправление ошибок пользователей Требования:  Высшее образование  Опыт программирования на платформе 1С 8 от 3 лет: - Управляемые формы - СКД - Конвертация данных 2-3 - Опыт разработки своих механизмов, подсистем или конфигураций  Понимание структуры объектов конфигуратора   Знание синтаксиса языка 1С   Общее понимание управленческого и бухгалтерского учета   Умение формировать рабочее ТЗ по поставленным задачам  Работа на результат, коммуникабельность, стрессоустойчивость, любознательность  Условия:  Официальное трудоустройство, соц. пакет согласно ТК РФ График работы 5/2 с 9:00 до 18:00 Место работы г. Екатеринбург. Рассматриваем кандидатов, желающих переехать. Комфортабельный офис в центре города, в шаговой доступности от метро Площадь 1905 года Стабильная заработная плата, в компании не бывает задержек. Готовы обсудить ожидания достойных кандидатов Возможность развиваться вместе с компанией ;  Официальное трудоустройство, соц. пакет согласно ТК РФ График работы 5/2 с 9:00 до 18:00 Место работы г. Екатеринбург. Рассматриваем кандидатов, желающих переехать. Комфортабельный офис в центре города, в шаговой доступности от метро Площадь 1905 года Стабильная заработная плата, в компании не бывает задержек. Готовы обсудить ожидания достойных кандидатов Возможность развиваться вместе с компанией ;Высшее образование. Опыт программирования на платформе 1С 8 от 3 лет: - Управляемые формы. - СКД. - Опыт разработки своих механизмов, подсистем...;настройка обменов. - оптимизация производительности. - работа в команде <highlighttext>разработчиков</highlighttext>. 2. Операционная деятельность: - поддержка, сопровождение и консультация пользователей по конфигурациям баз 1...;"1С программирование; 1С: Предприятие 8; 1С: Зарплата и управление персоналом; Обновление конфигурации 1С; 1C: Бухгалтерия; Пользователь ПК; 1С: Документооборот"
44;32887728;Программист 1С;Тюмень;;;Восток, Энергосбытовая компания;2019-10-17T07:18:47+0300;От 1 года до 3 лет;Полный день;Полная занятость;"«Энергосбытовая компания «Восток» (АО «ЭК «Восток») успешно работает в энергосбытовом секторе уже более пятнадцати лет и в настоящее время поставляет электроэнергию клиентам на территории десяти субъектов Российской Федерации. Каждому сотруднику нашей компании предоставлена реальная возможность реализовать свой потенциал, получить ценный опыт работы, повысить свой статус в успешной команде профессионалов. Чем предстоит заниматься?   Разработка новой корпоративной системы на платформе 1С Предприятие;   Разработка нового функционала и корректировка имеющегося в корпоративных информационных системах на платформе 1С Предприятие;   Регистрация, обнаружение и исправление технических ошибок в обслуживаемых программных комплексах на платформе 1С Предприятие;   Программное сопровождение информационных систем на платформе 1С Предприятие;   Составление спецификации на разрабатываемый программный комплекс или его часть;   Выполнение регламентных процедур, обменов данными для обслуживаемых программных комплексов на платформе 1С Предприятие.   Что мы ожидаем от будущего кандидата?   Уверенные знания механизмов платформы 1С 8;   Умение писать и анализировать сложные запросы 1С;   Опыт и понимание принципов клиент-серверной разработки;   Опыт написания отчетов с использованием СКД;   Есть знания типовых алгоритмов разработки.   Будет большим преимуществом, если:   Есть опыт работы с управляемыми формами;   Есть опыт работы с механизмами интеграции (Web-сервисы, HTTP-сервисы и др.);   Есть опыт работы с механизмом бизнес-процессов платформы 1С;   Вы пишите хорошо читаемый, структурированный и понятный код.   Мы постарались создать все условия для продуктивной и интересной работы:   Официальное трудоустройство согласно ТК РФ;   Стабильный, а главное полностью официальный доход;   Комфортное рабочее место в современном бизнес-центре Golf;   Реальный карьерный рост в крупнейшей компании;   Атмосфера взаимопомощи и дружелюбия;   Работа в команде профессионалов в атмосфере взаимопомощи и поддержки;   Классическая пятидневка с фиксированными выходными;   График работы: с 8-00 до 17-00;   Обучение за счет предприятия;   Множество интересных задач, в решении которых вы можете принять полноправное участие.   ВАЖНО! Уровень заработной платы, который зависит от технических знаний и навыков (регулярные пересмотры при повышении результатов и качества работы). А также в качестве бонуса:   Частичная компенсация занятий спортом (тренажерный зал, фитнес, бассейн);   Забота о здоровье: соц. пакет и бесплатные мед. обследования, ДМС;   Подарки в честь значимых событий в жизни сотрудников: рождение ребенка, свадьба, подарки детям на Новый Год.   Если Вы ищите стабильную и интересную работу, то будем рады Вашим резюме! Срок рассмотрения вакансий ограничен!";;Уверенные знания механизмов платформы 1С 8. Умение писать и анализировать сложные запросы 1С. Опыт и понимание принципов клиент...;Разработка новой корпоративной системы на платформе 1С Предприятие. Разработка нового функционала и корректировка имеющегося в корпоративных информационных системах на...;
79;34012490;Программист 1С;Тюмень;;;Антипинский НПЗ;2019-10-10T06:46:20+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:  сопровождение 1С: Документооборот интеграция 1С: Документооборот с другими системами разработка нового функционала создание отчетов и обработок обучение и консультирование пользователей  Требования:  высшее или среднее профессиональное образование знание платформы 1С: Предприятие 8 знание СКД знание типовой конфигурации 1С: Документооборот опыт интеграции с другими системами опыт работы с веб сервисами опыт работы программистом 1С не менее 2-х лет  Условия:  трудоустройство в соответствии с требованиями ТК РФ работа на нефтеперерабатывающем предприятии доставка транспортом предприятия пятидневная рабочая неделя ;  трудоустройство в соответствии с требованиями ТК РФ работа на нефтеперерабатывающем предприятии доставка транспортом предприятия пятидневная рабочая неделя ;Опыт интеграции с другими системами. Опыт работы с веб сервисами. Опыт работы <highlighttext>программистом</highlighttext> 1С не менее 2-х лет.;Сопровождение 1С: Документооборот. Интеграция 1С: Документооборот с другими системами. Разработка нового функционала. Создание отчетов и обработок. ;"1С программирование; 1С: Предприятие 8; 1С: Документооборот"
82;33898150;Программист 1С;Тюмень;;;ГЕОТЕК Сейсморазведка;2019-10-08T08:12:14+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:  Техническая поддержка пользователей 1С: УПП Доработки 1С: УПП под требования бизнес-пользователей; Участие в новых проектах компании  Требования:  Высшее техническое образование Опыт работы от 3 лет в сфере информационных технологий  Навыки программирования и чтения кода 1С;   Знание языка запросов 1С и СКД;   Понимание принципов бухгалтерского учета, хозяйственных операций крупного предприятия;   Знание конфигурации 1С:УПП на уровне продвинутого пользователя (взаимодействие регистров с проводками, умение находить ошибки в учетных данных);   Стрессоустойчивость, способность переключаться между задачами Желательно: - Наличие сертификата 1С профессионал по платформе 1С Предприятие 8, 1С:Управление производственным предприятием;     Условия:  Официальное трудоустройство по ТК РФ, соц.гарантии Официальная белая заработная плата- размер обсуждается индивидуально Пятидневная рабочая неделя с 8-30 до 17-30 Офис в центре города, на территории имеется столовая для сотрудников Корпоративная мобильная связь ";  Официальное трудоустройство по ТК РФ, соц.гарантии Официальная белая заработная плата- размер обсуждается индивидуально Пятидневная рабочая неделя с 8-30 до 17-30 Офис в центре города, на территории имеется столовая для сотрудников Корпоративная мобильная связь ;Высшее техническое образование. Опыт работы от 3 лет в сфере информационных технологий. Навыки программирования и чтения кода 1С. ;Техническая поддержка пользователей 1С: УПП. Доработки 1С: УПП под требования бизнес-пользователей. Участие в новых проектах компании.;1С: Предприятие 8
91;32789034;Программист 1С;Тюмень;;;РостБизнесКонсалт;2019-10-07T08:11:56+0300;Нет опыта;Полный день;Полная занятость;"Приглашаем к сотрудничеству профессионального программиста для работы над интересным проектом!   Обязанности:  доработка существующей системы СRМ (изменение настроек и пр.), разработка нового функционала на платформе 1C 8.3.8.2088, настройка интеграции с другими приложениями. настройка обмена данных, связи с телефонией; сопровождение пользователей системы, обучение, написание инструкций.  Требования:  высшее образование (техническое); опыт проектирования и администрирования систем CRM, баз данных; уверенные знания платформы и архитектуры 1С; опыт написания приложений и модулей; уверенное владение языками программирования; наличие сертификатов будет Вашим преимуществом.  Условия:  работа над проектом по внедрению CRM; достойный уровень оплаты труда (уровень дохода обсуждается индивидуально с успешным кандидатом); офис в центре города, комфортное рабочее место, кухня для сотрудников; отсутствие строгого дресс-кода. ";"  работа над проектом по внедрению CRM; достойный уровень оплаты труда (уровень дохода обсуждается индивидуально с успешным кандидатом); офис в центре города, комфортное рабочее место, кухня для сотрудников; отсутствие строгого дресс-кода. ";Высшее образование (техническое). Опыт проектирования и администрирования систем CRM, баз данных. Уверенные знания платформы и архитектуры 1С. ;Доработка существующей системы СRМ (изменение настроек и пр.), разработка нового функционала на платформе 1C 8.3.8.2088. ;"Git; ООП; C++; C#; SQL"
98;33538541;Программист 1С;Тюмень;;;Антипинский НПЗ;2019-10-10T06:43:13+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:  сопровождение 1С: Документооборот интеграция 1С: Документооборот с другими системами разработка нового функционала создание отчетов и обработок обучение и консультирование пользователей  Требования:  высшее или среднее профессиональное образование знание платформы 1С: Предприятие 8 знание СКД знание типовой конфигурации 1С: Документооборот опыт интеграции с другими системами опыт работы с веб сервисами опыт работы программистом 1С не менее 2-х лет  Условия:  трудоустройство в соответствии с требованиями ТК РФ работа на нефтеперерабатывающем предприятии доставка транспортом предприятия пятидневная рабочая неделя ;  трудоустройство в соответствии с требованиями ТК РФ работа на нефтеперерабатывающем предприятии доставка транспортом предприятия пятидневная рабочая неделя ;;;"1С программирование; 1С: Предприятие 8; 1С: Документооборот"
11;33749656;Программист 1С;Челябинск;;;Группа компаний НИКС;2019-10-18T16:12:32+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:  Сопровождение конфигураций 1С Управление производственным предприятием 1.3; Модификация и доработка типовых конфигураций; Создание отчетов для планово-экономического отдела и бухгалтерии; Обновление конфигураций; Консультация пользователей  Требования:  Опыт работы программистом 1С от 3 лет; Опыт перевода конфигураций с версии 7.7 на 8.3; Базовые знания бухгалтерского и управленческого учета; Наличие сертификатов 1С будет преимуществом; Знание встроенного языка 1С 7,7 8.2, 8,3, знание конфигуратора 1С 7.7, 8.2, 8.3.  Условия:  Официальное трудоустройство; Своевременная выплата заработной платы; Достойное премирование по результатам работы; Комфортный офис в центре города; Корпоративная столовая; Уровень заработной платы обсуждается по результатам собеседования, просьба указывать ожидания по заработной плате в резюме. ";"  Официальное трудоустройство; Своевременная выплата заработной платы; Достойное премирование по результатам работы; Комфортный офис в центре города; Корпоративная столовая; Уровень заработной платы обсуждается по результатам собеседования, просьба указывать ожидания по заработной плате в резюме. ";Опыт работы <highlighttext>программистом</highlighttext> 1С от 3 лет. Опыт перевода конфигураций с версии 7.7 на 8.3. ;Сопровождение конфигураций 1С Управление производственным предприятием 1.3. Модификация и доработка типовых конфигураций. Создание отчетов для планово-экономического отдела...;"1С: Управление Производственным Предприятием; 1С: Бухгалтерия"
15;34097752;Программист 1С;Челябинск;;;Кременкульская, Фабрика;2019-10-18T12:47:52+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:  Доработка типовых конфигураций 1С; написание отчетов; перенос данных.  Требования:  Профильное образование; Приветствуется опыт работы в аналогичной должности на производстве (1С 8.3); Ответственность , исполнительность, внимательность.  Условия: Кондитерская фабрика «Кременкульская» высокотехнологичное предприятие, которое успешно работает на рынке кондитерских изделий c 1998 года. . Мы обеспечиваем нашим сотрудникам:  Официальное трудоустройство, социальный пакет; Заработная плата договорная; Доставка с северо-запада служебным транспортом. ";" Кондитерская фабрика «Кременкульская» высокотехнологичное предприятие, которое успешно работает на рынке кондитерских изделий c 1998 года. . Мы обеспечиваем нашим сотрудникам:  Официальное трудоустройство, социальный пакет; Заработная плата договорная; Доставка с северо-запада служебным транспортом. ";Профильное образование. Приветствуется опыт работы в аналогичной должности на производстве (1С 8.3). Ответственность , исполнительность, внимательность.;Доработка типовых конфигураций 1С. Написание отчетов. Перенос данных.;"1С: Предприятие 8; 1С: Производство; 1C: Бухгалтерия; 1С программирование"
30;33827334;Программист 1С;Челябинск;;;Сфера Плюс;2019-10-10T14:06:58+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:   Участвовать в проектах по внедрению 1С, ERP.на производственном предприятии   Внедрение планирования загрузки производственных участков.   Требования:  Опыт внедрения 1С на производственном предприятии Опыт внедрения 1С: ERP, УТ, УПП. Опыт тестирования разработок  Условия:  1. Официальное трудоустройство. график 5/2 с 09.00 до 18.00 ч., доставка служебным транспортом с ЧТЗ, остановка пересечение Свердловского и Комсомольского, Парковый-1.2. Направление деятельности: производство металлоконструкций, запчастей для промышленного оборудования ;  1. Официальное трудоустройство. график 5/2 с 09.00 до 18.00 ч., доставка служебным транспортом с ЧТЗ, остановка пересечение Свердловского и Комсомольского, Парковый-1.2. Направление деятельности: производство металлоконструкций, запчастей для промышленного оборудования ;Опыт внедрения 1С на производственном предприятии. Опыт внедрения 1С: ERP, УТ, УПП. Опыт тестирования разработок.;Участвовать в проектах по внедрению 1С, ERP.на производственном предприятии. Внедрение планирования загрузки производственных участков.;"1С: Управление Производственным Предприятием; 1С: Производство; 1С: Торговля; Производственное планирование; 1С: Документооборот"
47;33803058;Программист 1С;Челябинск;;;UDevelopment ;2019-10-18T15:58:25+0300;От 3 до 6 лет;Полный день;Полная занятость;Компания Udevelopment ищет в свою команду профессионалов Ведущего программиста 1С. Место работы г. Екатеринбург. Рассматриваем кандидатов, желающих переехать. Обязанности:  Непосредственное участие в проекте внедрения 1С ERP + Документооборот:  - разработка и изменение стандартного функционала программ - настройка обменов - оптимизация производительности - работа в команде разработчиков 2. Операционная деятельность: - поддержка, сопровождение и консультация пользователей по конфигурациям баз 1С: БП 3.0, ЗУП 3.1, Хеликс Фитнес - доработка конфигураций 1С под нужды заказчика (использование «расширений») - разработка отчетов и обработок - исправление и доработка обменов между БД - оперативный поиск и исправление ошибок пользователей Требования:  Высшее образование  Опыт программирования на платформе 1С 8 от 3 лет: - Управляемые формы - СКД - Конвертация данных 2-3 - Опыт разработки своих механизмов, подсистем или конфигураций  Понимание структуры объектов конфигуратора   Знание синтаксиса языка 1С   Общее понимание управленческого и бухгалтерского учета   Умение формировать рабочее ТЗ по поставленным задачам  Работа на результат, коммуникабельность, стрессоустойчивость, любознательность  Условия:  Официальное трудоустройство, соц. пакет согласно ТК РФ График работы 5/2 с 9:00 до 18:00 Место работы г. Екатеринбург. Рассматриваем кандидатов, желающих переехать. Комфортабельный офис в центре города, в шаговой доступности от метро Площадь 1905 года Стабильная заработная плата, в компании не бывает задержек. Готовы обсудить ожидания достойных кандидатов Возможность развиваться вместе с компанией ;  Официальное трудоустройство, соц. пакет согласно ТК РФ График работы 5/2 с 9:00 до 18:00 Место работы г. Екатеринбург. Рассматриваем кандидатов, желающих переехать. Комфортабельный офис в центре города, в шаговой доступности от метро Площадь 1905 года Стабильная заработная плата, в компании не бывает задержек. Готовы обсудить ожидания достойных кандидатов Возможность развиваться вместе с компанией ;Высшее образование. Опыт программирования на платформе 1С 8 от 3 лет: - Управляемые формы. - СКД. - Опыт разработки своих механизмов, подсистем...;настройка обменов. - оптимизация производительности. - работа в команде <highlighttext>разработчиков</highlighttext>. 2. Операционная деятельность: - поддержка, сопровождение и консультация пользователей по конфигурациям баз 1...;"1С программирование; 1С: Предприятие 8; 1С: Зарплата и управление персоналом; Обновление конфигурации 1С; 1C: Бухгалтерия; Пользователь ПК; 1С: Документооборот"
48;30449461;Программист 1С;Челябинск;;;Ниагара, национальная водная компания;2019-10-18T09:56:36+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Приглашаем в нашу дружную команду программиста 1С. Обязанности:   сопровождение и доработка 1С: УПП;   интеграция 1С с другими информационными системами;   консультирование пользователей.   Требования:   отличное знание встроенного языка 1С v8.2, v8.3;   знание типовой конфигурации УПП 1.3;   приветствуется знание конфигурации 1С:ERP;   опыт работы с торговым оборудованием.   Условия:  официальное трудоустройство, соц.пакет; своевременная зарплата 2 раза в месяц; график - 5-дневная рабочая неделя, с 8.00 до 17.00 (либо возможен график с 9.00 до 18.00); льготное питание; возможность приобретать продукцию компании по цене производителя; бесплатное посещение бассейна; детские подарки на Новый Год; корпоративное обучение; другие бонусы от Компании. ";"  официальное трудоустройство, соц.пакет; своевременная зарплата 2 раза в месяц; график - 5-дневная рабочая неделя, с 8.00 до 17.00 (либо возможен график с 9.00 до 18.00); льготное питание; возможность приобретать продукцию компании по цене производителя; бесплатное посещение бассейна; детские подарки на Новый Год; корпоративное обучение; другие бонусы от Компании. ";Отличное знание встроенного языка 1С v8.2, v8.3. Знание типовой конфигурации УПП 1.3. ;Сопровождение и доработка 1С: УПП. Интеграция 1С с другими информационными системами. Консультирование пользователей.;"1С программирование; 1С: Управление Производственным Предприятием"
49;34132936;Программист 1С;Челябинск;;;СКБ Индукция;2019-10-18T11:00:35+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:  доработка 1С УНФ под нужды предприятия; разработка мотивационных схем в ЗУП, настройка графиков работ и видов начислений; создание обработок по автоматическому созданию и заполнению документов в 1С; разработка отчетов и обработок, обслуживания 1С; постановка учета на основе 1С; техническая поддержка пользователей системы электронного документооборота (СЭД); формирование регламентов процессов; анализ бизнес-процессов, определение потребности в автоматизации, расчёт эффекта от автоматизации; подготовка документации в виде пользовательских инструкций по разработанному решению; обучение сотрудников компании; графическое описание бизнес-процессов (визуализация процессов (VSM); Настройка обмена с интернет магазином, сайтом.  Требования:  Высшее образование; Опыт разработки/сопровождения – не менее 3 лет; Знание типовых конфигураций УНФ, Бухгалтерия; Знание основных механизмов учета в УНФ; Анализ чужого кода; Опыт внедрения автоматизированных информационных систем на производственных предприятиях; Навыки работы с технической документацией (как чтение, так и написание); Плюсом будет наличие сертификатов, работа в Битриксе 24. Стремление к профессиональному росту, желание развиваться в сфере программирования и внедрения программных решений; Системное мышление; Ответственность, активность и нацеленность на результат.  Условия:  обсуждение ваших условий по заработной плате; работа в стабильной развивающейся производственной компании (Ленинский район города Челябинска); своевременная и в полном объеме выплата заработной платы, два раза в месяц; график работы: с 9.00 до 18.00, с понедельника по пятницу; оформление официальное, в соответствии с ТК РФ; полный соцпакет; дружный коллектив с многолетними традициями; современная компьютерная техника и программное обеспечение; прогрессивное руководство. ";"  обсуждение ваших условий по заработной плате; работа в стабильной развивающейся производственной компании (Ленинский район города Челябинска); своевременная и в полном объеме выплата заработной платы, два раза в месяц; график работы: с 9.00 до 18.00, с понедельника по пятницу; оформление официальное, в соответствии с ТК РФ; полный соцпакет; дружный коллектив с многолетними традициями; современная компьютерная техника и программное обеспечение; прогрессивное руководство. ";Высшее образование. Опыт разработки/сопровождения – не менее 3 лет. Знание типовых конфигураций УНФ, Бухгалтерия. Знание основных механизмов учета в УНФ. ;Доработка 1С УНФ под нужды предприятия. Разработка мотивационных схем в ЗУП, настройка графиков работ и видов начислений. ;
