;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
37;33754183;Middle PHP-разработчик;Новосибирск;100000.0;150000.0;Jump Taxi;2019-10-19T03:14:10+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Привет! О тебе Предлагаем тебе присоединиться к команде разработчиков-новаторов, напрямую влиять на разрабатываемый продукт, искать интересные решения задач в программной разработке, вдохновлять жизнь в сложный, красивый и действительно полезный продукт среди пользователей по всей России. Знаешь больше других? Внедряй свои идеи и наработки, оптимизируй продукт, изучай конкурентов и делай лучшее и современное решение на рынке. Окружи себя единомышленниками и теми, кто поддержит твоё стремление делать топовые решения в индустрии. Делай больше и круче, используй свои возможности. О нас Jump Taxi — сервис сопровождения современного таксопарка. Каждый день мы создаем, тестируем и совершенствуем цифровые продукты для бизнеса такси и автовладельцев. Миссия проекта — сделать услуги пассажирских перевозок в России приятными, безопасными и недорогими. Команда проекта — новаторы, сплоченная группа специалистов. Мы создаем идейные, нужные и работающие продукты, ищем новые возможности и сферы, в которых можем предложить себя миру. Сегодня мы предлагаем тебе присоединиться к команде, проявить себя и свои знания, опыт и умения для решения задач и развития наших проектов. Кого ищем PHP разработчиков middle уровня с опытом работы по специальности от года.Что точно нужно уметь:  Проектировать базы данных в НФ и писать быстрые SQL запросы; Работать хотя бы с одним PHP фреймворком и ORM (мы работаем с Laravel) Идеально понимать принципы ООП и использовать их на практике; Работать с GIT или другой системой управления версиями; Писать чистый и понятный код, покрытый тестами и документацией.  Условия:  Интересный современный проект на микросервисной архитектуре без легаси кода; Просторный светлый офис в центре города. 5 минут от станции Маршала Покрышкина; Возможность переезда и работы в офисе в Калининграде; Ежемесячная белая зарплата без задержек; Амбициозные задачи и цели; Возможность обучаться за счет компании; Официальное трудоустройство; Опытная команда по разработке и сопровождению продукта.  Видишь себя среди нас? Присылай своё резюме и сопроводительное письмо на почту или звони нам в студию.";"  Интересный современный проект на микросервисной архитектуре без легаси кода; Просторный светлый офис в центре города. 5 минут от станции Маршала Покрышкина; Возможность переезда и работы в офисе в Калининграде; Ежемесячная белая зарплата без задержек; Амбициозные задачи и цели; Возможность обучаться за счет компании; Официальное трудоустройство; Опытная команда по разработке и сопровождению продукта.  Видишь себя среди нас? Присылай своё резюме и сопроводительное письмо на почту или звони нам в студию.";PHP <highlighttext>разработчиков</highlighttext> middle уровня с опытом работы по специальности от года. Что точно нужно уметь: Проектировать базы данных в НФ...;Писать чистый и понятный код, покрытый тестами и документацией. Опытная команда по разработке и сопровождению продукта.;"Git; MySQL; PHP"
4;33940684;Программист С++/Драйверист;Ростов-на-Дону;100000.0;150000.0;Searchinform;2019-10-17T08:46:25+0300;Более 6 лет;Гибкий график;Полная занятость;Компания SearchInform являясь лидером на рынке корпоративных систем безопасности (DLP system) в РФ, расширяет штат и  объявляет конкурс на должность «Системный Программист»  Требования к соискателю:  Общий опыт программирования – не менее 5лет Владение языками С/С++. Ассемблер приветствуется Знание библиотек STL, BOOST Глубокое знание архитектуры операционных систем семейства Windows, внутренних механизмов работы Приветствуется знание недокументированных возможностей Windows Знание WinApi Владение технологиями написания драйверов под Windows в области фильтрации и перехвата дисковых и сетевых операций Навыки алгоритмической оптимизации кода  Обязанности:  Разработка библиотек, реализующих протоколы управления устройствами (C/C++, WinAPI, network) Разработка драйверов Windows  Мы предлагаем:  Официальное трудоустройство, соблюдение ТК РФ Конкурентоспособную заработную плату, стартовый уровень которой зависит от Вашего опыта и квалификации (оценивается по результатам рассмотрения резюме и удаленного тестового задания) Гибкий рабочий график чай, кофе, фрукты, минеральная вода в офисе ;  Официальное трудоустройство, соблюдение ТК РФ Конкурентоспособную заработную плату, стартовый уровень которой зависит от Вашего опыта и квалификации (оценивается по результатам рассмотрения резюме и удаленного тестового задания) Гибкий рабочий график чай, кофе, фрукты, минеральная вода в офисе ;Общий опыт программирования – не менее 5лет. Владение языками С/С++. Ассемблер приветствуется. Знание библиотек STL, BOOST. Глубокое знание архитектуры...;;
1;33940647;Программист С++/Драйверист;Казань;100000.0;150000.0;Searchinform;2019-10-17T08:45:41+0300;От 3 до 6 лет;Гибкий график;Полная занятость;Компания SearchInform являясь лидером на рынке корпоративных систем безопасности (DLP system) в РФ, расширяет штат и  объявляет конкурс на должность «Системный Программист»  Требования к соискателю:  Общий опыт программирования – не менее 5лет Владение языками С/С++. Ассемблер приветствуется Знание библиотек STL, BOOST Глубокое знание архитектуры операционных систем семейства Windows, внутренних механизмов работы Приветствуется знание недокументированных возможностей Windows Знание WinApi Владение технологиями написания драйверов под Windows в области фильтрации и перехвата дисковых и сетевых операций Навыки алгоритмической оптимизации кода  Обязанности:  Разработка библиотек, реализующих протоколы управления устройствами (C/C++, WinAPI, network) Разработка драйверов Windows  Мы предлагаем:  Официальное трудоустройство, соблюдение ТК РФ Конкурентоспособную заработную плату, стартовый уровень которой зависит от Вашего опыта и квалификации (оценивается по результатам рассмотрения резюме и удаленного тестового задания) Гибкий рабочий график чай, кофе, фрукты и минеральная вода в офисе ;  Официальное трудоустройство, соблюдение ТК РФ Конкурентоспособную заработную плату, стартовый уровень которой зависит от Вашего опыта и квалификации (оценивается по результатам рассмотрения резюме и удаленного тестового задания) Гибкий рабочий график чай, кофе, фрукты и минеральная вода в офисе ;Общий опыт программирования – не менее 5лет. Владение языками С/С++. Ассемблер приветствуется. Знание библиотек STL, BOOST. Глубокое знание архитектуры...;;
13;33666805;Программист С++;Москва;110000.0;150000.0;Русский Проект;2019-10-18T16:32:56+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Мы - крупная торговая компания, которая более 28 лет предоставляет весь спектр услуг по проектированию, оснащению и техническому обслуживанию предприятий общественного питания и торговли любого формата. В связи с расширением ищем в свою команду Программиста с++. Обязанности:   поддержание работоспособности действующих программных продуктов (более подробно по телефону);   участие в проектах по написанию новых продуктов на С++;   администрирование и настройка.   Требования:   высшее техническое образование;   опыт разработки на C++ не менее 3-х лет;   опыт работы с библиотекой Qt;   опыт разработки БД на PostgreSQL;   понимание принципов ООП;   опыт применения систем контроля версий;   навыки планирования работ;   навыки разработки технической документации;   желание и умение работать с чужим кодом;   стремление к изучению необходимой предметной области.   Условия:   официальное трудоустройство по ТК РФ;   оплата больничных листов;   оплачиваемый отпуск 28 календарных дней;   график работы - 5/2, с 9-00 до 18-00;   место работы — м.Тушинская.  ";"   официальное трудоустройство по ТК РФ;   оплата больничных листов;   оплачиваемый отпуск 28 календарных дней;   график работы - 5/2, с 9-00 до 18-00;   место работы — м.Тушинская.  ";Высшее техническое образование. Опыт разработки на C++ не менее 3-х лет. Опыт работы с библиотекой Qt. Опыт разработки БД...;Поддержание работоспособности действующих программных продуктов (более подробно по телефону). Участие в проектах по написанию новых продуктов на С++. ;"C++; Qt; ООП; PostgreSQL"
58;33961663;Программист Python (Middle);Санкт-Петербург;110000.0;150000.0;Энерджи Софт;2019-10-16T13:47:39+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Совместно с норвежской Fintech-компанией, базирующейся в Бергене, ищем в команду Python разработчика. Основа бизнеса: услуги и продукты в сфере инвестиций. Клиентами являются крупные европейские банки (в первую очередь скандинавских стран), управляющие компании и частные инвесторы. Посредством открытых API и алгоритмов машинного обучения мы расширяем возможности наших инвестиционных компонентов для партнеров, чтобы предоставить их клиентам разные инструменты - от автоматических недорогих портфелей сбережений до сложных инвестиционных стратегий, обычно предназначенных для физических лиц HNW. В конечном счете, мы стремимся демократизировать создание материальных ценностей, предлагая сложные финансовые консультации для всех. Наша команда состоит из специалистов, предпринимателей, трейдеров и разработчиков PhD. Схема работы выглядит примерно так:   Мы покупаем информацию у различных партнеров-поставщиков (данные о ежедневных котировках и другие финансовые показатели);   DataScientist выбирает методики и разрабатывает алгоритмы для первичной обработки и подготовки полученных данных;   Разработчик интегрирует эти алгоритмы и методики в существующий процесс, т.н. Pipeline;   Pipeline - это почти полностью автоматизированный многоэтапный процесс обработки и подготовки данных, который состоит из инфраструктуры (серверы, хранилища) и логики (скрипты на Python);   На выходе из Pipeline мы имеем “готовые” данные, представленные в удобной форме для дальнейшей работы финансовых аналитиков.   Также нами разработаны:   Robo-adviser, помогающий неопытным инвесторам принимать решение о том, куда и сколько инвестировать;   Веб-приложение, предоставляющее удобный интерфейс для работы с нашими данными на более “низком” уровне. Инструмент для продвинутых специалистов в области финансов;   Бэкенд-система, осуществляющая “тяжелые” расчеты в фоновом режиме (rabbitmq, celery).   Мы ищем в команду специалиста для работы в первую очередь над Pipeline-ом. Для этого требуется:   Хорошее знание языка и экосистемы Python;   Хорошее знание структур данных и алгоритмов эффективной обработки (поиск, трансформация);   Очень желательно иметь опыт работы с пакетом pandas;   Умение работать с инфраструктурой на уровне продвинутого пользователя (windows, linux shell). В команде есть выделенные DevOps infrastructure инженеры, но они занимаются более глубокой настройкой и поддержкой;   Владение английским на разговорном уровне для общения с иностранными коллегами.   Предпочтительно:   Знание платформы Azure (виртуальные серверы, хранилища) и опыт работы с различными облачными сервисами;   Опыт построения сложных, устойчивых систем.   Условия:  Возможность присоединиться к одной из самых интересных FinTech-компаний Норвегии; Гибкий график; Корпоративный английский язык; Трудоустройство согласно ТК РФ. ";"  Возможность присоединиться к одной из самых интересных FinTech-компаний Норвегии; Гибкий график; Корпоративный английский язык; Трудоустройство согласно ТК РФ. ";Хорошее знание языка и экосистемы Python. Хорошее знание структур данных и алгоритмов эффективной обработки (поиск, трансформация). Очень желательно иметь опыт...;Мы покупаем информацию у различных партнеров-поставщиков (данные о ежедневных котировках и другие финансовые показатели). DataScientist выбирает методики и разрабатывает...;Python
69;33913279;Программист 1С;Москва;120000.0;150000.0;Компания Аскорт аудит-эскорт;2019-10-18T21:25:51+0300;От 3 до 6 лет;Полный день;Полная занятость;Обязанности: -Программирование на 1С:Предприятие 8.-Доработка типовых конфигураций в «1С:Предприятие 8» в соответствии с разработанными техническими заданиями, в том числе крупными.-Разработка новых конфигураций («с нуля» или на базе типовых конфигураций).-Оценка разработанных технических заданий (в части программирования). Требования: -Знание платформы «1С» версии 8.-Желательно наличие сертификата «1С:Специалист» по платформе 1С:Предприятие 8.-Знания типовых конфигураций 1С.-Опыт выполнения технических заданий. -Опыт работы с обменами в формате xml, web-сервисы - обязательное условие.-Внимательность к деталям, ответственность, порядочность. Условия: -Полный рабочий день с 10:00 до 18:00 Пн-Пт-Оклад (официальная заработная плата) + ДМС.-Обучение за счёт фирмы, испытательный срок 2 месяца.-Рабочее место в офисе, без выезда к клиентам, м. Кантемировская.   Наша организация является официальным партнером компании «1С» и имеет статус 1С:Франчайзи, что предполагает регулярное участие в масштабных проектах в области автоматизации. При этом наша компания имеет устойчивые хозяйственные связи с рядом крупных организаций, в которых осуществляются подобные проекты, что позволяет заранее планировать участие в проектах и заблаговременно составлять графики проведения работ. Договоры на сопровождение программ 1С в основном носят долгосрочный характер и составлены таким образом, чтобы равномерно распределить нагрузку на специалистов компании. В связи с этим все работы осуществляются в плановом режиме, вероятность авралов и перегрузок сведена к минимуму, что выгодно отличает нашу компанию от других аналогичных компаний, являющихся франчайзинговыми партнерами компании 1С.; -Полный рабочий день с 10:00 до 18:00 Пн-Пт-Оклад (официальная заработная плата) + ДМС.-Обучение за счёт фирмы, испытательный срок 2 месяца.-Рабочее место в офисе, без выезда к клиентам, м. Кантемировская.   Наша организация является официальным партнером компании «1С» и имеет статус 1С:Франчайзи, что предполагает регулярное участие в масштабных проектах в области автоматизации. При этом наша компания имеет устойчивые хозяйственные связи с рядом крупных организаций, в которых осуществляются подобные проекты, что позволяет заранее планировать участие в проектах и заблаговременно составлять графики проведения работ. Договоры на сопровождение программ 1С в основном носят долгосрочный характер и составлены таким образом, чтобы равномерно распределить нагрузку на специалистов компании. В связи с этим все работы осуществляются в плановом режиме, вероятность авралов и перегрузок сведена к минимуму, что выгодно отличает нашу компанию от других аналогичных компаний, являющихся франчайзинговыми партнерами компании 1С.;"Знание платформы «1С» версии 8. -Желательно наличие сертификата «1С:Специалист» по платформе &quot;1С:Предприятие 8&quot;. -";"Программирование на &quot;1С:Предприятие 8&quot;. -Доработка типовых конфигураций в «1С:Предприятие 8» в соответствии с разработанными техническими заданиями...";"1с; 1С программирование; 1С: Зарплата и управление персоналом; 1С: Управление Производственным Предприятием; 1С: Предприятие 8; 1С: Бухгалтерия; Бухгалтерский учет; 1C: Бухгалтерия; 1С: Комплексная автоматизация"
99;34016645;Ведущий программист 1C;Санкт-Петербург;120000.0;150000.0;Невская Палитра;2019-10-16T09:55:24+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:  Разработка новых модулей на платформе 1С : УТ 10.3, Бухгалтерия 3.0 Разработка/доработка функционала и поддержка конфигураций 1С под бизнес-процессы компании. Выполнение задач по интеграции с другими информационными системами компании. Разработка/доработка отчетов обработок, составление инструкций к своим работам. Управление персоналом ( в подчинении программист 1С) Участие в проектной деятельности , в части автоматизации бизнес-процессов компании  Требования:  Успешный опыт работы в аналогичной должности от 2-х лет. Высшее техническое образование Опыт разработки на платформе 1С (УПП, УТ: 10.3, 1С Зарплата и управление персоналом 2.5./3.0) Понимание основ бухгалтерского и операционного учета компании Приветствуется опыт работы с обменами в форматах:COM– соединение,XML ,JSON. Знание ERP  Условия:  Полностью белая заработная плата, достойный уровень оплаты труда (обсуждается индивидуально в зависимости от опыта и квалификации: оклад + премия); Официальное трудоустройство; График работы понедельник -четверг с 9 час.00 мин. до 18 час.15 мин., пятница - 9 час.00 мин. до 16 час.00 мин.; Служебные командировки; Удобное месторасположение: в пешей доступности от м. Черная речка; Дружный коллектив. ";"  Полностью белая заработная плата, достойный уровень оплаты труда (обсуждается индивидуально в зависимости от опыта и квалификации: оклад + премия); Официальное трудоустройство; График работы понедельник -четверг с 9 час.00 мин. до 18 час.15 мин., пятница - 9 час.00 мин. до 16 час.00 мин.; Служебные командировки; Удобное месторасположение: в пешей доступности от м. Черная речка; Дружный коллектив. ";Успешный опыт работы в аналогичной должности от 2-х лет. Высшее техническое образование. Опыт разработки на платформе 1С (УПП...;Разработка/доработка отчетов обработок, составление инструкций к своим работам. Управление персоналом ( в подчинении <highlighttext>программист</highlighttext> 1С). Участие в проектной деятельности...;"1С: Управление Производственным Предприятием; 1С: Бухгалтерия; 1С: Управление Торговлей; 1С программирование; 1С: Зарплата и управление персоналом"
28;34057268;Руководитель группы разработчиков 1С;Новосибирск;120000.0;150000.0;Кадры-54;2019-10-17T06:25:24+0300;Более 6 лет;Полный день;Полная занятость;Требуется Руководитель группы разработчиков (1С) На постоянную работу у крупного Новосибирского производителя. Цель проекта - оптимизировать текущую ИТ структуру, с учетом потребностей предприятий Этапы проекта (рабочая версия, детали обсуждают):  Аудит текущей ИТ структуры, аудит ИТ бизнес-процессов. Выработка предложения по оптимальной и приемлемой структуре Оценка ресурсов (сроки, бюджет, персонал) Формирование ТЗ и требований Внедрение решение (управление командой разработчиков, организация переноса данных, тестирования, обучение пользователей и пр)  Требования:  Опыт работы Руководителем группы разработчиков, Ведущим программистом , Тим-лидом Опыт самостоятельного ведения проектов, успешных внедрений продуктов на базе платформы 1С Опыт разработки решений на платформе 1С 8.2/8.3 Знание конфигураций 1С:УПП, 1С:ERP (желательно) Знание прикладных областей (производство, торговая деятельность, складской учет, логистика) Навыки оценки задач на автоматизацию на предмет влияния на существующие бизнес-процессы  Условия:  Позиция топ-менеджера в компании Высокая заработная плата (есть премии и бонусы) Профессиональная команда ИТ отдела и менеджеров Интересные масштабные проекты Работа на стабильного крупного производителя График работы 5/2 с 8.00 до 17.00, соц. пакет полный Уютная рабочая атмосфера (кафе, дружные кооперативы и пр) ;  Позиция топ-менеджера в компании Высокая заработная плата (есть премии и бонусы) Профессиональная команда ИТ отдела и менеджеров Интересные масштабные проекты Работа на стабильного крупного производителя График работы 5/2 с 8.00 до 17.00, соц. пакет полный Уютная рабочая атмосфера (кафе, дружные кооперативы и пр) ;Опыт работы Руководителем группы <highlighttext>разработчиков</highlighttext>, Ведущим <highlighttext>программистом</highlighttext> , Тим-лидом. Опыт самостоятельного ведения проектов, успешных внедрений продуктов на базе платформы 1...;Оценка ресурсов (сроки, бюджет, персонал). Формирование ТЗ и требований. Внедрение решение (управление командой <highlighttext>разработчиков</highlighttext>, организация переноса данных, тестирования, обучение пользователей...;"Управление проектами; 1С: Управление Производственным Предприятием; 1С: Предприятие 8; 1С: Производство; 1С: Зарплата и управление персоналом; ERP-системы на базе 1С; руководство командой разработчиков; 1С программирование; Ведение переговоров; 1С: Управление предприятием; Оптимизация бизнес-процессов"
22;33834542;Программист 1С;Санкт-Петербург;;150000.0;Кистоун Лоджистикс;2019-10-18T13:39:20+0300;От 3 до 6 лет;Полный день;Полная занятость;"Мы ждем в свою команду опытного Программиста-консультанта 1С Ваши ключевые компетенции:  У вас не менее трех лет опыта разработки, внедрения и сопровождения типовых конфигураций на платформе 1С8; Вы знаете одну из конфигураций: БП, ЗУП, ERP; Владеете экономической и бухгалтерской терминологией. Знаете базовые принципы начисления заработной платы. Разбираетесь в администрировании и настройке 1С; Вам интересно участвовать в полном цикле разработки; Вы умеете разбираться в чужом коде и не боитесь самостоятельно работать.Что вам предстоит:   Автоматизация задач бизнеса; Разработка, тестирование и внедрение решений на платформе 1С 8.3; Консультационная поддержка пользователей; Интеграция 1С с другими системами.Что мы можем предложить:   Решение интересных задач средствами 1С. Возможность применения других технологий; Профессиональное и карьерное развитие; Отличный коллектив; Гарантированную оплату, прозрачную систему выплат;   Официальное оформление; Заработная плата до 150 000 рублей; Место работы: бизнес центр класса А на территории бизнес парка Полюстрово (бесплатная развозка от ст. метро пл.Ленина) ";;У вас не менее трех лет опыта разработки, внедрения и сопровождения типовых конфигураций на платформе 1С8. ;Автоматизация задач бизнеса. Разработка, тестирование и внедрение решений на платформе 1С 8.3. Консультационная поддержка пользователей. Интеграция 1С...;"1С программирование; 1С: Зарплата и управление персоналом; SQL; XML; MS SQL"
8;33601988;Go lang программист;Екатеринбург;;150000.0;SHIFU;2019-10-16T17:33:43+0300;От 3 до 6 лет;Удаленная работа;Полная занятость;"Наша компания занимается outsorce разработкой, в основном зарубежные проекты. Требования: Нужен человек, проработавший с Go lang больше года на коммерческих проектах. Пожелания простые: Experience with Kubernetes and Docker; Условия работы: Удаленная работа возможна и давно нами практикуется В Екатеринбурге у нас офис, так что если вам удобнее работать не дома, то чай, печеньки и рабочее место обеспечим.";;;;
72;34015992;Разработчик на C#;Екатеринбург;;150000.0;КНОПКА;2019-10-16T09:36:06+0300;От 3 до 6 лет;Полный день;Полная занятость;Кто нам нужен? Если ты разработчик, тебе нравится работать в команде, тогда приходи работать в Кнопку. Твой предыдущий опыт может быть связан с любой серверной платформой (например, Java). Мы используем C#, MS SQL, Elasticsearch на сервере, и на клиенте React, TypeScript и MobX.Разработчики пишут серверную бизнес-логику. За идеальную вёрстку у нас отвечает отдельный человек.Мы работаем на мощных MacBook Pro и используем софт от JetBrains.   У нас ты будешь писать код лучше  Обсуждаем код при работе в паре и на код-ревью Применяем лучшие практики разработки: TDD, CI и частые релизы Стремимся написать чистый код, а не сделать хоть как-то Уделяем значительное время тестам и рефакторингу Разрабатываем продукт, который сами же поддерживаем У нас нет менеджеров, команда сама отвечает за качество и сроки    Бонусы  Комфортный офис в центре Екатеринбурга, рядом с метро (Шейнкмана, БЦ «Аврора»)   Оформление по ТК РФ и вся зарплата белая Большой паркинг на 80 машин Спортзал Кухня, вкусная и полезная еда Оплата сотовой связи + мобильный интернет Конференции, тренинги, онлайн-курсы и книги за счёт компании ;;Твой предыдущий опыт может быть связан с любой серверной платформой (например, Java). Мы используем C#, MS SQL, Elasticsearch на сервере...;Уделяем значительное время тестам и рефакторингу. Разрабатываем продукт, который сами же поддерживаем.;"C#; .NET Framework; SQL; Java"
32;33721562;Программист 1С;Екатеринбург;60000.0;140000.0;1-й Советник;2019-10-17T14:13:33+0300;От 3 до 6 лет;Полный день;Полная занятость;"От Вас: - программирование в системах 1С: Предприятие (желателен опыт работы с 1C:ERP, 1С:УПП);- поддержка и разработка типовых и нетиповых конфигураций;- тестирование доработанного функционала и взаимодействие с Бизнес-аналитиками. Требования: - опыт программирования в системах 1С:Предприятие 8.х не менее года (обычные/управляемые формы);- опыт работы на проектах внедрения 1С (командная работа: бизнес-аналитики и программисты);- понимание и соблюдение стандартов 1С при разработке;- высшее или средне-техническое образование;- наличие сертификатов будет плюсом;- желание и умение работать в условиях многозадачности, часто несколько задач в работе. От нас: - обучение за счет Работодателя, время выделенное на обучение для получения сертификатов - оплачивается; - участие в крупных федеральных проектах, работа с командой опытных разработчиков; - отсутствие взаимодействия с Заказчиком, вы работаете только на проектах; - пятидневная рабочая неделя, с 9:00 до 18:00, возможно с 08:00 до 17:00, выходные – суббота, воскресенье;- официальное трудоустройство, социальный пакет согласно ТК РФ;- офис расположен в районе Южного Автовокзала, в 5-ти минутах ходьбы от станции метро Чкаловская, рядом с Ботаническим садом;- комфортный и уютный офис, крутая команда профессионалов, группы по интересам, корпоративные мероприятия и праздники. Ждем Вас в нашем офисе, обсудим больше подробностей!";;опыт работы на проектах внедрения 1С (командная работа: бизнес-аналитики и <highlighttext>программисты</highlighttext>). - понимание и соблюдение стандартов 1С при...;поддержка и разработка типовых и нетиповых конфигураций. - тестирование доработанного функционала и взаимодействие с Бизнес-аналитиками. - отсутствие взаимодействия с Заказчиком, вы...;
86;34148365;Full Stack Web Developer;Самара;70000.0;140000.0;NEW TECHNOLOGIES LP;2019-10-17T17:28:58+0300;От 1 года до 3 лет;Полный день;Полная занятость;ИТ-компания New Technologies обустраивает штаб квартиру в Самаре. Мы разрабатываем сервис знакомств, в котором пользователю будет удобно и приятно искать новых друзей или свою половинку. Мы ищем разработчика, способного брать на себя ответственность, принимать взвешенные решения, активно участвовать в проекте. Обязанности:  Разработка высоконагруженных проектов. Разработка новых и развитие существующих веб-сервисов. Разработка инструментов, которые приносят пользу конечным пользователям. Сопровождение и развитие существующих баз данных. Разработка API для интеграции с внешними ресурсами. Рефакторинг и оптимизация кода. Участие в тестировании веб-сервисов и исправлении дефектов. Обеспечение безопасности, производительности, масштабируемости и отказоустойчивости полученных решений. Работа в команде, участие в ежедневных планерках, обсуждениях задач. Участие в подготовке документации.  Требования:  Опыт работы с nginx и Apache HTTP Server. Отличное знание PHP. Знание Java и JavaScript. Отличное знание HTML5 и CSS3. Опыт работы с Laravel или другим MVC framework. Знание MySQL. Владение консолью Linux и системами контроля версий. Знание английского языка. Умение внятно выражать свои мысли устно и письменно. Умение адекватно оценивать сроки на реализацию той или иной задачи. Умения принимать самостоятельные решения. Умение разбираться в чужом коде, наличие навыков документирования кода и рефакторинга.  Условия:  Справедливая зарплата без задержек (два раза в месяц) по результатам собеседования и вашей квалификации. Работа в комфортном офисе с современной техникой и отличным видом на город в минуте ходьбы от транспортной развязки «Поляна им. Фрунзе». Оформление по договору гражданско-правового характера. ;  Справедливая зарплата без задержек (два раза в месяц) по результатам собеседования и вашей квалификации. Работа в комфортном офисе с современной техникой и отличным видом на город в минуте ходьбы от транспортной развязки «Поляна им. Фрунзе». Оформление по договору гражданско-правового характера. ;Опыт работы с nginx и Apache HTTP Server. Отличное знание PHP. Знание Java и JavaScript. Отличное знание HTML5 и...;Разработка высоконагруженных проектов. Разработка новых и развитие существующих веб-сервисов. Разработка инструментов, которые приносят пользу конечным пользователям. Сопровождение и развитие...;"MySQL; JavaScript; Linux; MVC; PHP; HTML; Java; CSS"
